,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A1XA-01A,-0.00879498,-0.12401164,0.06616016,-0.05166661,-0.07021799,0.032316748,-0.10324976,-0.088641904,-0.05505051,-0.008993899,-0.0140743,0.026090894,0.037228238,0.12415403,0.0066967113,-0.02304358,0.04726344,0.021323813,0.029572157,-0.099419534,0.037675094,-0.005394626,-0.013624116,0.06683392,-0.0007624741,-0.0058628703,-0.18564358,-0.036467418,-0.10183525,-0.052886147,-0.069627695,-0.03730493,-0.064809576,-0.041454114,-0.13603157,-0.09596329,0.0042794663,-0.084932074,0.061532833,-0.045075748,-0.022966022,0.003276449,0.04451196,-0.06127433,0.07149783,-0.0072251796,0.010561548,0.0061016628,0.024841622,0.051080752,0.020079423,0.09592833,0.09200639,0.12782957,-0.06780937,0.038207255,0.10612997,0.0060650473,-0.075422764,0.045194052,0.07080437,0.08114144,-0.056542594,0.11529201,-0.025838101,-0.056192532,0.08262233,0.06530847,-0.065186314,0.033782355,-0.17090043,0.027540676,-0.011377612,-0.13467081,0.109155305,0.009008775,-0.046237353,0.026474992,0.07182044,-0.02096544,0.067317404,0.037536215,-0.019778803,0.033030465,-0.036656182,-0.08571292,0.01493047,0.10656984,0.054875497,-0.0105228955,-0.021833021,-0.048092794,0.06284258,0.06671836,0.055253778,-0.026009133,-0.076121405,-0.06522466,0.008172949,-0.108756326,-0.008991182,0.05177232,0.073257565,-0.020127857,-0.00087060145,-0.008646897,-0.07602328,-0.04609808,-0.039916348,-0.06152332,-0.028743327,-0.06958792,-0.0939283,0.14102907,0.09156854,-0.020879777,-0.026750457,-0.19284928,-0.016350701,-0.040318895,0.08329373,-0.15443009,0.054795213,0.05735677,-0.10581919,0.04762185,0.083441705,0.051115796,-0.01378034,0.096424885,0.12828125,-0.16455412,-0.043834392,-0.033435058,-0.15121809,-0.06635661,-0.08270395,-0.08378838,-0.023787847,0.014810019,0.037713803,-0.1734647,0.022213561,-0.06554102,-0.04300201,-0.0660177,-0.09038499,-0.020184718,-0.06765568,0.051070295,-6.356424e-05,-0.06565922,-0.057769112,-0.045428257,-0.04280077,0.044904612,0.062108483,-0.062491916,0.00580711,-0.02059162,-0.14383747,-0.06669349,-0.008415908,-0.06757368,0.029687837,-0.0065869107,0.103454314,0.03971027,-0.04673372,0.007012367,-0.045603033,-0.1331165,0.053891513,0.061922565,0.04826105,-0.060354467,-0.09617927,0.110986754,0.0033455032,0.033746008,-0.0066249985,-0.06404006,-0.02229326,-0.07904831,0.038426165,-0.06675899,-0.15307862,0.029884921,-0.015340634,0.054083444,0.13537838,-0.024107944,0.014347454,0.053317018,-0.060932297,-0.038883142,0.13641569,0.11471565,-0.037086654,0.054816492
TCGA-BH-A0B3-01A,0.023993019,-0.09973001,0.14152294,0.07058473,-0.011108591,0.081038594,0.008842816,0.13634588,-0.06101808,0.026236817,-0.053975645,0.04069147,0.012487356,0.05980505,0.11944274,-0.042841654,0.049526438,0.05567809,-0.024242943,-0.08780239,-0.14278783,-0.0784991,-0.045327004,0.02125139,-0.05905056,0.027645746,-0.20899944,-0.13422483,-0.06047923,-0.1430082,-0.07424535,0.0808378,-0.03951289,-0.111990295,-0.035007514,-0.05631183,0.053025402,0.027853634,0.0011635413,0.039715987,0.024447594,0.007708849,0.10025971,-0.019320995,-0.055898137,-0.069356926,-0.05262034,0.04777048,0.029278878,0.15208885,0.05772687,0.026247283,0.04117035,0.06782491,0.01094691,-0.02113102,0.11575175,0.15769193,-0.0657546,0.08072848,0.12697841,0.053014208,0.010938044,0.12055055,0.09783853,-0.072862506,0.082799934,-0.02058575,-0.08523537,-0.055583637,-0.16899766,-0.04616506,0.008431466,-0.13505296,0.13769765,0.08315143,-0.061544742,-0.0076785986,0.05592366,0.012754909,0.017116388,-0.012863666,0.004708742,0.028544331,-0.014761958,-0.013732385,-0.022344768,0.079228476,0.109416045,-0.028744215,0.06526636,-0.063956656,0.0151303625,-0.050164707,-0.006066498,-0.020410832,-0.06889834,-0.07018552,0.08803013,-0.065267056,0.023718242,0.022718642,-0.00064501324,-0.10155956,-0.06332377,0.01439735,0.02629716,-0.09175048,0.025947288,0.0352781,-0.028446402,-0.061792117,-0.05220825,0.01387336,0.09282698,-0.0989129,-0.10953879,0.007641003,-0.019147003,-0.027672878,0.05410371,-0.07996639,0.025768856,-0.05170264,0.02979739,-0.023935279,-0.04422556,0.1163809,0.064508624,0.12546955,0.11301253,-0.056218363,0.01516507,-0.089281075,-0.1155421,-0.10640026,-0.06287988,-0.029720787,-0.084128894,0.047072966,-0.040729143,-0.16157626,-0.080361664,-0.004092898,0.043206464,0.005136973,-0.06403794,-0.05902809,-0.06837495,-0.16697375,0.05834192,0.03360696,0.04329016,0.09115866,-0.060333602,0.047131386,0.04412572,-0.05996434,-0.061631065,0.012440811,0.05190337,0.042805135,0.009645129,-0.10109138,0.021138608,0.014216607,0.092760965,0.03055433,-0.061624978,-0.041971773,-0.14274782,-0.11433049,0.037768517,0.041740283,0.014530405,0.036117274,-0.086035624,-0.0008219999,0.03616495,0.1471168,-0.038114164,0.005568732,-0.03884589,-0.010509814,0.047969423,-0.010125891,-0.004994843,-0.07379998,-0.014996109,-0.024647176,0.105803736,0.028290829,-0.06290131,0.0015852144,0.08277118,0.037165858,0.0955298,0.044548653,0.013563949,0.0016445325
TCGA-AR-A1AS-01A,-0.03394644,0.00616201,0.116139255,0.014666156,-0.062106203,0.057373323,-0.060777787,0.05395176,-0.03252443,-0.036870096,-0.018714756,-0.047123738,0.015235729,0.032665323,0.060317785,-0.00022009,-0.033511978,-0.0043386044,-0.031761333,-0.15272811,0.006559325,-0.013141285,-0.087314956,0.054842446,0.061166734,-0.051189207,-0.20111647,-0.00801569,0.009688618,-0.06903689,-0.04081676,-0.01533009,-0.13420677,-0.10087992,-0.04291124,-0.19078653,-0.0657977,-0.03793516,-0.10775085,-0.010640399,-0.111003086,0.051418316,0.08296863,-0.07903564,-0.07478854,-0.023560992,0.013679945,-0.033396456,0.06113929,0.12002747,-0.016302178,0.09515351,-0.004463232,0.03533161,0.07266011,-0.08915267,0.12816069,-0.023091989,-0.032839518,0.017122094,0.01569371,-0.07827352,-0.13287616,0.060340296,-0.06049029,-0.09816184,0.11817926,0.023255061,-0.119962275,0.0344879,-0.18395309,0.05600676,-0.12643132,-0.082020685,-0.00413319,-0.022426426,-0.039005507,0.04431931,0.094476,-0.03221526,0.030184932,-0.112639315,0.048992343,0.0115107605,-0.0031380744,-0.08722446,-0.014023446,0.044893812,0.14187731,-0.049862433,0.051459234,-0.07379261,-0.03227076,0.029805904,0.16323203,-0.004862865,-0.09345222,-0.03408006,0.02918203,-0.09060558,-0.045783456,0.036230173,-0.025401166,-0.114520766,-0.10627676,-0.047202572,-0.016933098,-0.08617815,0.040646914,-0.024470806,0.036521453,-0.055010356,-0.026509508,0.06951802,0.08426912,0.047513336,0.024127789,-0.03312172,-0.089644246,0.014538872,0.060267307,-0.20485212,0.12545145,0.07199197,0.0053152926,0.082605615,-0.040005226,-0.02662053,-0.043417785,0.13480203,0.04813558,-0.13560608,-0.032550547,0.060974944,-0.07936287,0.036675446,-0.042763554,-0.019912805,-0.025941692,-0.04977542,0.026199613,-0.11136322,-0.022701394,0.053799413,0.0016939807,-0.0044082226,-0.08230916,0.015424732,-0.051700916,-0.019775772,0.057208654,-0.0055094743,0.0011356017,0.066826835,0.030537514,0.10584574,0.022104297,-0.03026927,-0.030337809,0.043173216,0.042349707,-0.07497938,-0.013008566,-0.20867284,-0.03315432,0.053235527,0.055659316,-0.026612753,-0.0040943217,-0.015036,-0.013714704,-0.02258699,0.04398295,-0.040871367,0.045013845,-0.11186497,-0.06929871,0.09497459,0.07483473,0.16092263,0.020822756,0.006838062,-0.12096601,0.07004924,0.0014231179,-0.1116111,-0.03771147,-0.04790383,-0.031215433,0.030716712,0.0272646,0.023999544,0.038133744,-0.082731046,0.0055532265,0.015668504,0.06933167,0.062873185,-0.061585892,-0.06461201
TCGA-E9-A24A-01A,-0.022941163,-0.09798099,0.045357116,0.026742304,-0.103908315,0.051452722,-0.10783354,-0.016741604,-0.14010033,0.049165707,0.025070893,-0.014868835,-0.059046473,0.11295687,0.028212175,-0.07583801,0.020634433,0.10517281,-0.038711872,-0.05789269,-0.041313916,-0.020433242,-0.021841954,0.14756243,0.07733835,-0.026401224,-0.16874462,0.045601234,-0.037110228,0.0031049084,-0.052004218,-0.03795717,-0.04211073,-0.15070522,-0.062120836,-0.042120364,-0.054450125,-0.06358768,-0.058545705,0.0055030915,0.010984058,0.10354744,0.031043263,-0.13998552,-0.0068107285,-0.04400885,-0.03979948,0.036453374,0.040624976,0.073498696,0.15756752,-0.059212536,0.058003508,0.10613012,-0.087497205,0.032330874,0.09138325,-0.049729176,0.026511475,0.046617396,0.052449606,-0.016935823,-0.04602185,-0.043104615,-0.0056038355,0.0052039586,0.100807205,-0.039721902,-0.09227348,0.022736255,-0.11703463,0.022469098,0.009674435,-0.12906526,0.17877558,-0.01229465,-0.014786223,-0.009481566,0.11159908,-0.0210098,-0.034163192,-0.029555172,-0.061702594,0.04381047,-0.05784162,-0.046129502,-0.0520533,0.041925874,0.012004506,0.029862955,0.04320118,-0.030008582,0.06293532,0.084597886,0.088915445,-0.013827181,-0.03833541,-0.0056781787,0.005924684,-0.07989595,-0.08402266,0.06619734,0.042311553,-0.055702087,-0.07320787,0.013161335,-0.09013022,-0.067266166,0.121696584,-0.012724252,-0.022933183,-0.10314179,-0.072136186,0.14190604,0.096947424,0.03765871,0.014907864,-0.089752935,-0.039632097,0.052990388,0.071711995,-0.1338714,0.006204469,0.08784467,-0.03405889,-0.018539526,-0.0098944325,0.07891081,0.027635105,0.151834,0.029228374,-0.059761472,0.041334577,-0.039757993,-0.16220868,0.026302412,-0.112187415,0.054684747,-0.02871557,0.090428166,-0.027735468,-0.15640041,-0.041528385,0.065127596,-0.017277587,-0.020156216,0.026014393,-0.0070849303,-0.057275813,-0.024396503,-0.107663125,-0.005345263,-0.054207128,-0.008850618,-0.0323793,0.0910299,0.08945808,-0.09105007,-0.014685958,-0.06970374,-0.08671372,-0.031553715,-0.046065215,-0.21846044,-0.069756374,0.05973171,0.02687071,0.006370332,-0.028723994,-0.07655362,0.031607933,-0.07394324,-0.03812176,-0.0065978714,0.10350041,-0.034946784,-0.063015476,0.09722818,-0.025236772,0.14830574,-0.040940985,-0.06636738,-0.04012085,-0.017804269,0.02597273,-0.060534436,-0.10632624,-0.07746135,-0.08853654,0.02380196,0.06965801,-0.081393994,-0.07160994,0.05842303,0.06913605,0.044066284,0.044680126,0.07207208,-0.1096995,0.056884002
TCGA-A2-A0YL-01A,-5.399885e-05,0.008628424,0.04397486,0.040246986,-0.045784295,0.06398407,-0.012312642,-0.011644647,0.0025614323,-0.0038141315,-0.019172098,-0.017428929,0.013961191,0.126055,0.05174058,0.024124516,0.05997495,0.03408756,-0.022563422,-0.17221338,-0.0071688704,-0.03185341,-0.028183602,0.15168338,0.014673959,-0.03170881,-0.103553936,-0.037853055,-0.016419625,-0.042170685,0.0006197947,0.0565022,-0.12843715,-0.15232676,-0.079274975,-0.12438276,-0.07009661,0.014852299,-0.07963611,0.017259574,-0.086024165,0.05754548,0.023139821,-0.05473054,-0.009528941,-0.050444912,0.024753312,-0.052072305,0.07957856,0.099012665,-0.047902137,-0.049302403,-0.0075554005,0.06057764,-0.0599446,-0.029582692,0.04689917,-0.06348707,-0.07698569,0.03000352,-0.007999604,0.04403632,-0.057668008,0.0781853,-0.06265435,-0.042636026,0.08852941,0.011852172,-0.045194253,0.022756685,-0.13816236,0.06546088,-0.038673766,-0.1345191,0.07377275,-0.018953206,-0.050834253,0.04620601,0.13412397,-0.03736302,-0.11407756,0.002395009,0.008831717,0.12347803,-0.009183889,-0.06442951,0.034270056,0.09941002,0.13739368,-0.07176075,-0.020532427,-0.16641523,0.046749026,0.063137144,0.12933968,-0.08809888,-0.08996112,0.025398003,0.062611945,0.02384174,0.036690954,0.10936571,-0.004851615,-0.07999361,-0.050568532,0.03920759,-0.02632955,-0.07016921,0.027276827,-0.023781521,-0.048392553,-0.06207386,-0.12804505,0.13769534,0.03774742,-0.018140346,0.025776591,-0.044842605,0.066461064,-0.032008614,-0.026402773,-0.09701263,0.10440837,-0.008303377,0.08067577,-0.020407865,0.020467458,0.0034688585,0.028854901,0.1517975,0.01503884,-0.08997662,0.016049694,0.035682045,-0.13068803,0.005975075,-0.083664924,-0.023259282,-0.0058530024,-0.087444745,-0.06697608,-0.14813228,-0.033859033,0.038290985,-0.030126162,-0.07046677,-0.16374119,-0.012052201,-0.069360584,-0.078091145,-0.0018879466,0.06865802,-0.01911911,0.057343636,-0.013377039,0.046108272,0.05184869,-0.09475876,-0.068339474,-0.093390726,-0.038639188,-0.051312942,0.13584332,-0.14398138,-0.06472217,0.06568789,0.126233,-0.055023868,0.024846517,-0.021987922,-0.0011144875,-0.08269383,0.043724906,0.015249385,0.024773233,-0.06255717,-0.11401869,0.08942951,0.032030344,0.09421876,-0.010432672,-0.016105568,0.0025971474,0.1715454,0.069046244,-0.07240941,-0.080008134,-0.079321355,-0.07185874,0.022255106,0.098751776,0.01073474,-0.005752776,-0.04778134,0.041300297,0.12676951,0.07809059,0.1249629,0.013017002,-0.06445723
TCGA-AR-A0TZ-01A,-0.021007197,-0.115409866,0.09501278,0.031084618,-0.07194302,0.1260433,0.026443517,0.019867517,-0.006893795,0.026967002,-0.002234476,-0.09964782,-0.018090181,0.10763621,0.08927868,-0.036790058,-0.014749867,0.115493685,-0.02081622,-0.087518744,-0.081749514,-0.065140374,-0.010295286,0.0136605725,-0.0006654461,0.007831112,-0.06860696,0.0070460592,-0.007935611,-0.13781005,-0.04381995,0.066424236,-0.15968502,-0.11763511,-0.07575735,-0.07780011,0.039469622,-0.0054612095,-0.04411573,-0.027781008,-0.036287673,-0.014928166,0.12292923,-0.027141096,-0.03650881,0.03459133,-0.02344224,0.013415283,0.042837024,0.00989211,0.054762002,0.066245265,-0.03535644,0.04442551,-0.099478915,0.021049703,0.14984597,0.09929623,-0.04310675,0.09496536,0.06591204,0.04060687,-0.11255839,0.122451395,-0.06999926,-0.05819853,0.14166835,0.015893111,-0.15202513,-0.043300834,-0.10367727,0.020787757,0.058561444,-0.15727979,0.014796103,-0.016724672,0.07098363,0.08583185,0.08006792,0.0092508895,0.030045051,0.055814475,0.009806713,0.007703159,-0.117810525,0.026264008,-0.08972728,0.087117605,0.085365504,-0.038779087,0.06910959,-0.077311605,0.062471572,0.114469096,0.122496255,-0.035759035,-0.036721993,-0.0053469054,0.02692728,-0.0009577612,0.04953271,0.07741692,0.09242085,-0.075229466,-0.060555875,-0.008659652,-0.048772678,-0.06475691,-0.061818533,-0.019917954,-0.034193974,-0.018189635,-0.066821665,0.09352398,0.1480142,-0.025855076,-0.053002227,-0.040773757,-0.025819117,0.019845458,0.109107085,-0.053105943,0.0714049,0.025537796,0.0058793016,-0.020870395,-0.04644641,0.10673972,-0.031631775,0.019181209,0.041668225,0.0527963,-0.020210652,-0.07480516,-0.10700175,-0.090195335,-0.030777311,0.026505487,-0.0033858307,0.12615588,-0.041076545,-0.13410214,-0.0034347936,0.08222597,-0.044739608,-0.020180937,-0.1111616,0.07835479,-0.008498419,-0.039997667,-0.005274131,0.038345005,0.03086074,0.027270984,-0.007261719,-0.02649159,0.020885047,-0.15331404,-0.10836941,0.008849409,-0.010526683,-0.07493861,0.034525003,-0.14870498,0.0103559885,0.057509486,0.063406095,0.056516144,-0.058537822,-0.03224447,-0.08162595,-0.073177665,0.0510869,-0.060526013,-0.059741873,-0.17178002,-0.0134358965,0.08889855,0.09771071,0.12707116,-0.040940326,-0.03411218,-0.11847502,0.045600377,0.11243243,0.040943827,-0.14198318,-0.0069588185,-0.05075413,0.039188966,0.0833955,0.024220204,-0.044180408,-0.02082585,-0.1248712,0.09543504,-0.018713478,0.06100803,-0.022572588,0.056820415
TCGA-BH-A0HP-01A,-0.08927531,-0.11071444,0.14355515,0.005310602,-0.061037358,0.015592859,0.047918975,0.026293045,-0.11358881,-0.0055760974,0.0007630687,0.079897314,-0.076525226,0.08770524,0.12031747,-0.060226187,0.06368234,0.06754626,0.014158964,0.010604949,-0.011126047,-0.031540286,-0.080391146,0.019229509,0.021945555,-0.017431922,-0.13960661,0.037473593,0.05168932,-0.09019047,-0.08797663,0.035383068,-0.1222003,-0.1383259,-0.13394043,-0.100626744,-0.05172644,-0.03219628,-0.057834134,0.0042349454,0.04221065,0.062127728,0.0326914,-0.124724925,-0.015226596,-0.04120315,0.01446583,-0.070457175,0.039095704,0.07247079,0.03904431,-0.0012048853,0.0029948528,0.0673,0.018292801,-0.02255362,0.14101747,0.008339987,-0.015047981,0.061566304,0.057196576,-0.009392607,-0.044489242,0.088857815,-0.039709795,-0.0026885183,0.05626117,0.0054416577,-0.050397072,0.04743973,-0.15937059,0.044971723,-0.010409795,-0.14581996,0.14067236,-0.038140725,-0.039732646,0.074917026,0.032751206,-0.080391064,0.05465628,-0.010397949,0.048754267,0.111629054,-0.014723225,-0.07892764,0.08554824,0.062001523,0.06801475,-0.075494215,-0.051614348,-0.036953133,0.09270691,0.028194834,0.07002103,-0.055935916,-0.097276464,-0.048629712,-0.051936664,-0.06808202,0.04749211,-0.0072303,-0.018309765,-0.046774767,-0.052966923,-0.03112245,-0.047385376,-0.06741677,-0.02730737,-0.04658292,-0.043966033,-0.1029445,-0.10840131,0.15349457,0.07571454,-0.019904222,0.0109969145,-0.06305675,-0.09891151,-0.06969129,0.17518155,-0.09175681,0.09471405,0.1221241,0.004334687,0.008118649,-0.060629737,0.01347085,0.025465079,0.04247874,0.043336958,-0.008242542,0.0017821441,0.028594406,-0.11453751,0.057744402,-0.07156814,0.026384316,-0.093391284,-0.070162684,0.0105522005,-0.14036952,0.014177109,0.043575797,0.076176144,-0.08396225,-0.12692769,-0.036018867,0.0030615549,-0.13672003,0.041575573,0.055967484,0.033931475,0.0874442,-0.0014170214,0.0703779,-0.0056455773,-0.005874758,-0.06011098,-0.011736277,0.047003567,-0.03504485,-0.052434,-0.243033,-0.05471359,0.052969433,0.14304045,-0.08390169,-0.06452941,-0.053893335,-0.082649924,-0.050026115,-0.006041769,-0.053171936,0.079171926,-0.072431825,-0.03668733,0.06642726,-0.02555554,0.16753717,0.049411632,-0.08977685,-0.09134026,0.016623205,0.061671525,-0.00947096,-0.1135825,-0.062331334,0.0050757388,0.028735705,0.055593207,-0.034072585,-0.024464661,0.075781554,0.027849939,0.016538274,0.058262292,-0.0016814611,-0.02258563,-0.012449717
TCGA-A7-A5ZV-01A,-0.00056492863,0.002366115,0.071359016,0.12779795,-0.06574999,0.07875635,0.042111665,0.01673678,-0.03268884,-0.008459566,-0.050444778,0.036182508,-0.0017199276,0.0666123,0.11505466,-0.033999562,0.07696622,0.032601558,-0.025562726,-0.15753834,0.045979884,-0.0089501245,-0.032027088,0.055898346,-0.0006228911,-0.01749357,-0.029227281,-0.077817954,0.059565943,-0.06767633,0.0006139637,0.022264017,-0.117971525,-0.1485059,-0.079667084,-0.128034,-0.065821275,-0.025765125,0.029732056,-0.029674407,0.0028008204,0.08199704,0.031095373,-0.04489219,0.032906298,-0.017096922,0.039346874,0.017680023,-0.008560729,0.06820213,0.053626962,0.07041459,0.07392828,0.11408631,0.028368367,-0.057949457,0.08385347,-0.048199583,-0.09882743,0.0991431,-0.07082756,-0.025732243,-0.058587953,0.040133696,0.008586362,0.026806558,0.2004138,0.009413491,-0.10097064,-0.08060659,-0.1020224,0.0020429823,-0.008733662,-0.13765232,0.039698325,-0.03871259,-0.11175989,0.055165537,0.02453978,-0.047676448,-0.0007674042,-0.00086499966,0.14217092,0.024533538,-0.081773855,0.021965744,-0.060916808,0.17587866,-0.020886067,-0.11850128,0.045091566,-0.10729152,0.016712394,0.030670948,0.12952264,0.0020985047,-0.048284177,0.060604665,-0.0055178977,-0.04457975,0.028380202,0.08736753,-0.06379312,-0.045355003,-0.119913414,0.03670242,-0.08322883,-0.05683556,0.037771072,-0.038017765,0.029572232,0.07501714,-0.07835458,0.08919581,0.032684907,-0.06571501,0.06545621,-0.087339886,0.0013512745,-0.021531744,0.15113772,-0.12917918,0.021222958,-0.0012080589,0.097334355,-0.011926486,-0.115427434,0.15680291,0.004080068,0.1538773,0.039709322,-0.11924564,0.00022324712,-0.09376263,-0.112476304,-0.050653197,-0.06606179,-0.022473726,-0.12826249,0.072587974,0.050627027,-0.16662772,0.045247495,-0.03247315,0.0005845159,0.059677105,-0.15759623,-0.056951437,-0.019182798,0.016682846,-0.015543288,0.007751224,0.062095013,0.07270606,-0.024753844,-0.0138850035,0.06968529,0.0096812155,-0.08744302,-0.05811893,-0.021612613,-0.012644686,-0.0058872853,-0.065846086,-0.00501732,0.0616674,0.112702295,0.09185441,0.020007586,-0.043684293,-0.0665116,-0.10952493,0.06733543,-0.029061904,0.00813067,-0.07614832,-0.013930106,-0.006813716,0.06066549,0.07941424,-0.11503811,-0.01231259,-0.088426076,0.019888444,0.047393493,-0.058231786,-0.060507536,-0.07818906,-0.012362113,-0.016159115,0.05300548,-0.039703045,-0.0472348,0.053585522,0.055175528,0.026741747,0.13484076,0.12150755,0.042835183,0.0452531
TCGA-EW-A1P0-01A,-0.046558313,0.017726015,0.13031337,0.16142826,0.073771134,-0.036633883,-0.04551871,0.025395479,-0.009955144,0.0031926616,0.039726246,0.041090507,-0.08058133,0.17374685,0.11003039,0.0048685875,-0.00034817247,0.029365713,-0.063886605,-0.10839767,-0.028186692,-0.045810737,-0.035984322,0.119536996,-0.023805235,0.020744607,-0.1454073,0.037710138,0.00013269231,-0.12746091,-0.050030377,-0.0029351902,-0.092567526,-0.08530916,-0.042860884,-0.08846759,0.01889369,0.016773075,-0.01422173,0.02014386,-0.021319943,0.109705746,0.09826688,-0.08757392,0.0069486597,0.07071966,0.070020646,0.04540331,0.05856241,0.18851396,0.08610502,0.0039655375,0.032268062,0.02480721,-0.014820953,0.028376274,0.08557174,-0.030663015,-0.040871855,0.025061414,0.05172287,-0.03857783,-0.08398729,0.060811266,0.0031024497,-0.023899162,0.119190484,0.06346168,-0.042202126,-0.023546135,-0.18992874,0.009234424,0.08029489,-0.17316498,0.02351325,0.014972033,-0.011661256,0.039225984,0.05505426,-0.017152341,0.054226667,-0.0038281495,-0.052257046,-0.078937225,0.020074204,0.028655842,0.025295,0.07170867,0.12742835,-0.04718968,0.0017690819,-0.07344295,0.04658208,0.02155092,0.091121495,-0.026661035,-0.14336497,0.012168522,0.028936576,-0.042727157,-0.07218398,0.073520124,0.081236586,-0.08273609,0.020664418,-0.07363313,-0.09954486,-0.07027554,-0.0030020839,-0.03767311,-0.081033684,-0.11069361,0.017765427,0.039292153,0.04854607,-0.04161784,-0.09223409,0.046794053,-0.019357514,-0.1073393,0.16919759,-0.15308417,-0.059434026,0.016458126,-0.023264218,0.046587992,-0.07487517,0.02073931,-0.010529355,0.12481404,0.08225666,-0.1059356,-0.010735742,-0.035658065,-0.2542502,-0.08365981,0.01886806,-0.0152635155,-0.048153065,-0.04981063,-0.01242924,-0.14179452,-0.11984383,0.067655206,0.011222078,0.009852381,0.025064768,0.00885818,0.04013752,-0.118940406,0.024730485,0.05711101,0.010478074,0.027298419,-0.07244795,0.03673193,-0.006870121,-0.11279719,-0.012147317,-0.011639787,-0.03127735,-0.08423302,0.011842061,-0.06400897,0.0037986906,0.010150017,0.00020056398,0.11242571,-0.041771125,-0.053921062,0.023393555,-0.08360855,-0.039437532,0.07320565,0.045853104,-0.046626154,-0.061190248,0.020282937,0.123413466,0.16471906,-0.026890043,0.018615298,-0.0018986783,0.047753233,0.06320827,0.004693079,-0.12470104,-0.043249235,-0.030713523,0.037610218,0.045205966,-0.012741348,-0.022603383,0.06656731,-0.09472001,-0.0505161,-0.007831163,-0.043143734,-0.02669121,-0.029882098
TCGA-AC-A3W7-01A,0.022046063,-0.12628603,0.05650823,0.058836553,-0.03815593,0.12965986,0.025982458,-0.004727123,0.016100481,0.07370333,0.08079584,0.009667366,-0.034627993,0.10941049,0.061265726,0.039116625,0.009230483,0.026806744,0.056901276,-0.0633666,-0.07472825,-0.026681457,0.0050697294,0.023413876,-0.02923846,-0.051876552,-0.13134114,-0.05367743,-0.0063747917,-0.020072795,-0.052795097,0.017887851,-0.07869578,-0.031778216,-0.092364214,-0.030659368,-0.015123319,-0.059751026,-0.04583116,-0.0211958,-0.042073388,0.071867205,0.20302387,-0.10719326,-0.016934423,0.03072768,0.061980408,0.09521773,0.090937674,0.042785086,0.12629437,0.0509076,-0.03238122,0.124603935,-0.061563015,0.07873206,0.08210089,0.08211182,0.08083806,-0.05636363,0.05191378,-0.06824408,-0.03747978,0.053275894,-0.026156629,-0.057417143,0.08958264,0.0095347315,-0.04340901,0.02267046,-0.15384124,0.015592109,-0.16309524,-0.12781061,0.18150993,0.0027523101,-0.07039939,0.034983736,0.10518904,-0.10547677,0.10805646,-0.09965357,0.032357182,0.07070238,0.046004206,-0.05075559,0.0031009738,0.10763945,0.06632622,-0.09587515,-0.05199304,0.03470864,0.047967833,0.059852693,0.13932958,0.017551903,0.048457317,-0.00012831873,0.027354052,-0.0123225255,0.024361446,0.095798045,0.019304704,-0.059121978,-0.052850693,-0.039632905,-0.020662483,-0.12341622,0.040933445,-0.099060915,-0.015094555,-0.108053975,-0.07897294,0.05353995,0.043481622,-0.056537673,-0.030389465,-0.031839903,0.024886196,-0.008285747,0.08431802,-0.17274968,0.023420606,0.0864133,0.004920586,-0.04138462,0.008068084,0.060217906,-0.03568428,0.03893169,0.02362559,-0.07565641,-0.0916217,-0.032555304,-0.18983193,0.0016377993,-0.06729056,-0.043958813,-0.03686923,-0.022364307,0.08439194,-0.058398575,-0.0022594668,0.08583231,0.07042528,-0.027079167,-0.08834781,-0.027366277,-0.079934515,-0.02165159,-0.07839111,0.109955914,0.04127047,0.09827899,-0.07962723,-0.00088304235,0.09678638,-0.083773114,0.030704463,-0.0053759417,0.025214575,-0.043994192,-0.00091058033,-0.11157123,-0.0009849034,0.079635836,0.09160836,-0.019846218,0.021819685,-0.09142512,0.041639682,-0.10749469,0.06176448,-0.012805024,-0.036524627,-0.03264738,-0.018322261,0.11351803,0.05222122,0.14506204,-0.001884567,-0.015047091,-0.05628991,-0.0008604777,0.08696226,-0.12933327,-0.07398558,-0.09618194,-0.06394676,0.08595292,0.12644747,-0.05508056,-0.052246634,0.041697636,0.033387434,0.08917308,0.058395613,0.008566696,0.015068459,0.0027732267
